"","ds","dep_var","trend","season","holiday","print_launch","product_launch","solidcolor_launch","mb_status","sale_status","facebook_cost","google_ads_cost","bing_ads_cost","tiktok_cost","influencer_cost","tiktok_influencer_cost","tatari_cost","mntn_cost","dm_cost","sms_cost","cj_cost","fig_cost","linkby_cost","sms_sends","email_campaign_delivery","email_flow_delivery","organic_impressions","intercept","depVarHat","solID","cluster","top_sol"
"5341",2022-03-20,1023846,0,-22360.246831029,0,-21302.4000901898,0,0,-4043.97018583463,13747.2722715919,515679.700519689,193260.268595383,0,110951.416919233,88150.1473452034,0,0,0.00849451282789626,313.976182406729,24493.1941326432,1286.34266114441,0,0,125504.353858395,82146.1965904429,0,0,0,1107826.26046359,"3_104_2",4,FALSE
"5342",2022-03-27,984190,0,-31842.8267383762,0,-13846.5600586234,0,0,0,0,478545.036685941,177212.956915133,0,99070.2129250425,110520.37330407,0,0,0.00157258077436079,68.47524492547,24681.796759253,1074.97116217027,0,0,24191.1750563128,130978.74012015,0,0,0,1000654.35294858,"3_104_2",4,FALSE
"5343",2022-04-03,1024756,0,-41879.2371388659,0,-6390.72002705695,0,0,-4043.97018583463,13747.2722715919,481804.120765913,146400.737267014,0,90123.543229385,93990.5921100818,0,0,0.000291130317210244,14.8245626499377,25159.5673916049,1502.58062752574,0,0,92859.6090773331,148335.745877991,0,0,0,1041624.66612046,"3_104_2",4,FALSE
"5344",2022-04-10,1010760,0,-29234.0963149636,0,-456.480001932639,0,0,0,0,515588.202832971,155496.096412929,0,112074.092649836,104086.705315677,0,0,5.38966662237288e-05,3.20432435099866,25222.7137900894,25514.4864256249,0,0,144058.394485282,62559.4144535953,0,0,0,1114912.73442736,"3_104_2",4,FALSE
"5345",2022-04-17,1048608,0,-203.919672376112,0,0,0,-23463.1719526545,-4043.97018583463,0,509014.009157859,152071.654695081,0,121151.486940818,98509.8956595258,0,0,9.97783623065245e-06,0.692374308217395,25231.0752118535,2555.03593760982,0,0,119154.308842366,45147.675439819,0,0,0,1045124.77245835,"3_104_2",4,FALSE
"5346",2022-04-24,962334,0,18024.4799015219,0,0,0,-44608.9935889975,0,0,479221.139770903,168835.568830081,0,114857.934461494,77577.648623242,0,0,1.84718690044001e-06,0.149593587214569,25232.182656543,4467.73883876114,0,0,9235.66570917307,65455.3342833047,0,0,0,918298.849081461,"3_104_2",4,FALSE
"5347",2022-05-01,1008991,0,15022.4870187029,0,0,0,-30415.2229015892,0,27494.5445431839,480511.966826607,201182.157249492,0,113299.307125256,82024.7560551493,0,0,3.41967874211945e-07,0.0323204946807823,22595.6339922504,4697.58928124115,0,0,41956.8022130882,50961.0737251673,0,0,0,1009331.12744939,"3_104_2",4,FALSE
"5348",2022-05-08,1075978,0,16116.7386606983,0,0,0,-16221.4522141809,0,0,505347.370322109,206551.320350739,0,102322.489543603,84505.8207288656,0,0,6.33081725321791e-08,0.00698299140383092,22243.6520460545,5835.94511430007,0,0,33234.2378117475,50072.4617733077,0,0,0,1010008.5911203,"3_104_2",4,FALSE
"5349",2022-05-15,1285122,0,55341.6733276723,0,0,0,-2896.68789538945,0,0,544900.752218555,216997.331999217,0,88676.9711237623,94167.5624337479,0,0,1.17201790331774e-08,0.00150870624624841,22196.9978129964,26545.1336687691,0,0,63171.3354247087,52553.968901431,0,0,0,1161655.04052419,"3_104_2",4,FALSE
"5350",2022-05-22,1475683,0,132127.804344527,0,0,0,0,0,41241.8168147758,577539.665434897,247473.288834489,0,82470.0234048391,86424.6816683891,0,0,2.1697450909656e-09,0.000325962619070825,22190.8178113704,6700.39871690332,0,0,160634.996088596,80005.4033877258,0,0,0,1436808.89683248,"3_104_2",4,FALSE
"5351",2022-05-29,1485880,0,204062.132511172,-89675.1548758339,0,0,0,0,54989.0890863677,560767.997218123,271177.706378407,0,75200.3212358134,85666.9928337666,0,0,4.01682751299475e-10,7.04256548011496e-05,29096.7238791104,42847.9742778621,0,0,49634.9165239595,69341.7362421149,0,0,0,1353110.43538129,"3_104_2",4,FALSE
"5352",2022-06-05,1260758,0,226669.100719543,0,0,0,0,-4043.97018583463,0,524956.598418062,229529.654663823,0,59955.6676289391,98330.8885559199,0,0,7.43631283524229e-11,1.52157717673921e-05,34702.8806502293,35156.4033171021,0,0,58247.1999985399,107043.570245159,0,0,0,1370547.9940267,"3_104_2",4,FALSE
"5353",2022-06-12,1785492,0,196006.62677492,0,-12324.9600521813,0,0,0,0,558996.319577186,257545.852999833,0,51952.0851957262,86795.25634851,0,0,1.37667720121647e-11,3.287434256039e-06,35401.1857359769,323256.460894205,0,0,178423.564577152,76128.4359725027,0,0,0,1752180.82802712,"3_104_2",4,FALSE
"5354",2022-06-19,1324483,0,147561.126737887,0,-23432.6400992088,-6018.39815571955,-15931.783424642,0,0,592491.93588659,261992.223658482,0,53045.7509541055,80322.8506525236,0,0,2.54862881422532e-12,7.1026459578643e-07,35492.8517982254,170338.004180037,0,0,42686.1623456561,38474.4743697595,0,0,0,1377022.55890441,"3_104_2",4,FALSE
"5355",2022-06-26,1429763,0,116243.480868856,0,-15976.8000676424,-17617.4927831063,-46636.6751157701,0,0,608818.52063915,308454.848632106,0,54449.3267124035,101424.122911992,0,0,4.71825118260108e-13,1.53455782442578e-07,33721.7374180818,121153.497337531,0,0,146164.285987195,45841.2305151238,0,0,0,1456040.08305607,"3_104_2",4,FALSE
"5356",2022-07-03,1398221,0,104088.582279723,47525.6314029458,-8520.96003607593,-12255.6471534653,-32442.9044283618,0,0,598665.609250964,303471.757463813,0,54916.30134691,103790.435025606,0,0,8.73485150048546e-14,3.31547951346218e-08,28726.022991595,59556.6203851144,0,0,109611.739888044,65975.5373779446,0,0,0,1423108.72579479,"3_104_2",4,FALSE
"5357",2022-07-10,1315327,0,87542.8756762186,0,-1521.60000644213,-6893.80152382421,-18249.1337409535,-4043.97018583463,13747.2722715919,565072.67497387,280601.758544068,0,52910.3321397939,94629.2403226924,0,0,1.61707437316789e-14,7.16323896641779e-09,28034.4161513178,16401.2574020626,0,0,95675.361021594,98848.0250739156,0,0,0,1302754.70812008,"3_104_2",4,FALSE
"5358",2022-07-17,1252591,0,48904.0581639073,0,-12324.9600521813,-1641.38131519624,-4345.03184308417,0,0,527808.959018674,267294.076758556,0,53499.0317766037,97288.6674430735,0,0,2.99367370837501e-15,1.54764920976345e-09,27942.3545984418,15510.576831804,0,0,58155.6935451633,56217.7819896354,0,0,0,1134309.8269154,"3_104_2",4,FALSE
"5359",2022-07-24,1138504,0,-4960.55693813906,0,-23432.6400992088,0,0,0,0,512540.665487338,254606.067961497,0,54643.0041787825,93054.3986324243,0,0,5.54215837003145e-16,3.34376402589686e-10,27930.1530289188,6605.73015784008,0,0,123250.938392401,88725.747774823,0,0,0,1132963.50857668,"3_104_2",4,FALSE
"5360",2022-07-31,1000073,0,-50524.2468586227,0,-15976.8000676424,0,0,0,0,535881.056342945,247716.565811971,0,54909.2576253608,93095.2364969498,0,0,1.02601426844151e-16,7.224348896602e-11,27375.2972381626,5515.93789750009,0,0,60040.5373170202,74194.1222314339,0,0,0,1032226.96403508,"3_104_2",4,FALSE
"5361",2022-08-07,1094489,0,-65924.2136600281,0,-8520.96003607593,0,-44319.3247994585,-4043.97018583463,0,552754.040043898,224519.221526269,0,55006.1142392696,86898.0440781509,0,0,1.8994500134423e-17,1.56085227831936e-11,27210.3513036543,1773.65032227053,0,0,144880.007931744,110269.441214731,0,0,0,1080502.40197859,"3_104_2",4,FALSE
"5362",2022-08-14,989555,0,-42786.4814673975,0,-1521.60000644213,-14225.3047317008,-38525.9490086796,0,0,485515.333837416,198252.769343735,0,47272.8240969984,97778.1287104212,0,0,3.51643292353654e-18,3.37228983483982e-12,27188.4808590387,407.720369474925,0,0,147442.618398209,83604.9319947134,0,0,0,990403.472395786,"3_104_2",4,FALSE
"5363",2022-08-21,870487,0,7693.59902513332,0,0,-15319.5589418316,-24332.1783212714,0,0,425211.871066716,174761.858858427,0,28304.5491626255,86477.2257601389,0,0,6.50993730723271e-19,7.28598015848695e-13,27185.5836718045,512.334310870767,0,0,59672.520413225,112760.751304701,0,0,0,882928.556310539,"3_104_2",4,FALSE
"5364",2022-08-28,882402,0,51568.7455876728,0,0,-9957.71331219053,-10138.4076338631,0,54989.0890863677,389653.477612545,144651.716830522,0,16502.9735529558,90478.7758948714,0,0,1.20517822081698e-19,1.57416798287704e-13,24004.0566489117,302.897915639555,0,0,138148.554154189,122120.515053964,0,0,0,1012324.68139159,"3_104_2",4,FALSE
"5365",2022-09-04,842418,0,43616.5807103619,-4626.84325588875,0,-4595.86768254947,-289.668789538945,0,54989.0890863677,423546.887749284,130825.819178863,0,14611.6424246888,94965.4278428138,0,0,2.23113445703674e-20,3.40105899880706e-14,19237.0122225437,501.775699362914,0,0,14887.1894430761,102532.186029687,0,0,0,890201.230659072,"3_104_2",4,FALSE
"5366",2022-09-11,833846,0,-37697.9007859767,0,-12324.9600521813,-2516.7846833009,0,0,0,464167.428376662,99579.5465095688,0,15240.5044790918,99830.088715892,0,0,4.13047703600394e-21,7.34813719957993e-15,18604.8288298313,76.0245175404561,0,0,64815.8134475898,90178.9365672424,0,0,0,799953.52592196,"3_104_2",4,FALSE
"5367",2022-09-18,782086,0,-155945.095167515,0,-23432.6400992088,-11708.5200483998,0,-4043.97018583463,0,454638.82459967,84110.389063593,0,10405.4492754557,81506.1236657224,0,0,7.64671106716494e-22,1.58759728433965e-15,18521.1868297995,104.533382512971,0,0,34912.6401799489,103787.176582537,0,0,0,592856.098078281,"3_104_2",4,FALSE
"5368",2022-09-25,508056,0,-228787.551140217,0,-15976.8000676424,-16085.5368889232,0,0,0,434094.880810871,95351.9506659842,0,10151.9252981073,68656.4314746142,0,0,1.41562801669204e-22,3.43007359387184e-16,19128.2588137033,19.5272110778442,0,0,18982.5691527724,130054.740573326,0,0,0,515590.395903674,"3_104_2",4,FALSE
"5369",2022-10-02,638213,0,-196353.86352669,0,-8520.96003607593,-10723.6912592821,0,0,0,466934.969133341,117906.255846526,0,13867.1391818062,54383.0297955258,0,0,2.62073807162487e-23,7.41082450532823e-17,22915.8341333902,138.45469854584,0,0,86752.7089809888,118409.124960064,0,0,0,665709.00190814,"3_104_2",4,FALSE
"5370",2022-10-09,771555,0,-86941.1023902167,-21434.5058961991,-10651.2000450949,-5361.84562964105,0,0,0,475132.830405914,124379.332967801,0,6056.36625560792,53093.570614806,0,0,4.85174633383807e-24,1.60114115180776e-17,23414.6594637997,52.5920074140157,0,0,72819.1865963619,105253.015247065,0,0,0,735812.899597618,"3_104_2",4,FALSE
"5371",2022-10-16,654155,0,-2225.55246611905,0,-15976.8000676424,-656.552526078496,-44319.3247994585,0,0,457916.479168812,134374.319736273,0,6157.8243789379,87247.1663244218,0,0,8.98198974661993e-25,3.45933571381844e-18,23480.6340486001,203.219504201237,0,0,40143.4022893963,123108.541367845,0,0,0,809453.356959188,"3_104_2",4,FALSE
"5372",2022-10-23,1069448,0,-18188.8488422815,0,-8520.96003607593,0,-38525.9490086796,0,41241.8168147758,423096.454089557,121885.330825936,0,17467.5637748233,95567.2816555872,0,0,1.66282683094368e-25,7.47404659944469e-19,23489.3707404159,55.9798773722821,0,0,34531.3551142082,166145.3928666,0,0,0,858244.787872238,"3_104_2",4,FALSE
"5373",2022-10-30,807437,0,-96687.1642394126,0,-10651.2000450949,0,-24332.1783212714,0,27494.5445431839,410666.571817776,146409.66632442,0,18719.3494192083,88897.563232092,0,0,3.0783747785358e-26,1.61480056264937e-19,33024.9204132046,94.7521927672913,0,0,124560.577990379,184291.095487635,0,0,0,902488.498814888,"3_104_2",4,FALSE
"5374",2022-11-06,1713793,0,-109738.658879617,382975.10837214,-15976.8000676424,0,-10138.4076338631,0,68736.3613579597,507810.319326951,188200.195511232,0,7454.41643315108,100986.182872678,0,0,5.69896461903212e-27,3.48884747029334e-20,37525.3819685435,2313.2176786646,0,0,124360.343320622,365688.589620425,0,0,0,1650196.24988124,"3_104_2",4,FALSE
"5375",2022-11-13,731188,0,32143.2880803017,0,-8520.96003607593,0,-289.668789538945,0,13747.2722715919,523244.279818486,166179.657846689,0,8702.56864780056,77674.6816057266,0,0,1.05504365340558e-27,7.53780804423416e-21,38086.1840983648,161.919078676311,0,0,45684.4752984023,192557.838243249,0,0,0,1089371.53616367,"3_104_2",4,FALSE
"5376",2022-11-20,2793394,0,273509.859365083,527608.031974486,-1521.60000644213,0,0,0,178714.539530695,613114.834452089,284695.39353612,0,82316.2564040932,104137.981729255,0,0,1.95319182518531e-28,1.62857650257046e-21,38159.832000835,7215.73738221054,0,0,154978.408762369,424977.674346827,0,0,0,2687906.94947762,"3_104_2",4,FALSE
"5377",2022-11-27,2009951,0,445460.836727072,0,0,0,0,-4043.97018583463,137472.722715919,565457.413275343,242368.770806411,0,71631.6221733295,76956.5702664626,0,0,3.61592460525821e-29,3.51861099295756e-22,29901.3016206431,6759.9964279767,0,0,70849.5117949816,405340.319276656,0,0,0,2048155.09489896,"3_104_2",4,FALSE
"5378",2022-12-04,1584944,0,413389.109995511,0,-12324.9600521813,0,0,-4043.97018583463,68736.3613579597,447888.317266005,176033.434629807,0,56157.5034799546,85781.0723389432,0,0,6.69412526835208e-30,7.60211344092272e-23,16020.1394975197,2613.9061819639,0,0,30074.6387338222,260404.383014902,0,0,0,1540729.93625837,"3_104_2",4,FALSE
"5379",2022-12-11,1697501,0,197646.206379326,0,-23432.6400992088,0,0,-4043.97018583463,54989.0890863677,450366.967176994,229210.564862488,0,86419.9441019611,71138.8217533217,0,0,1.23927675491978e-30,1.64246996568611e-23,14199.28961751,5270.57327732519,0,0,35198.5210597229,252699.253309292,0,0,0,1369662.62033926,"3_104_2",4,FALSE
"5380",2022-12-18,581919,0,-49766.2585925115,0,-15976.8000676424,0,0,-4043.97018583463,0,382094.403513207,109691.789830962,0,74071.742765968,46871.6377861036,0,0,2.29426073417741e-31,3.54862842964036e-24,13961.3756235731,216.185588534485,0,0,20741.6898467649,193678.461194346,0,0,0,771540.257303471,"3_104_2",4,FALSE
"5381",2022-12-25,863564,0,-182941.907555008,160519.723111274,-8520.96003607593,0,0,0,164967.267259103,380487.063546005,99947.9334903319,0,70249.1603507306,34852.5332210347,0,0,4.24734208520598e-32,7.66696742998972e-25,13929.9287094444,139.108668162145,0,0,75820.2013964146,165995.124009392,0,0,0,975445.176170808,"3_104_2",4,FALSE
"5382",2023-01-01,700012,0,-175598.374164454,87699.9803680733,-1521.60000644213,0,0,0,192461.811802287,375824.447552652,113682.844711886,0,109114.612596175,46634.6671156246,0,0,7.86306217075625e-33,1.65648195459226e-25,10607.4110038522,128.865461010828,0,0,9099.20321933749,315088.545107912,0,0,0,1083222.41476791,"3_104_2",4,FALSE
"5383",2023-01-08,590586,0,-110747.968733335,0,0,0,0,0,27494.5445431839,328198.146900219,95017.0467712868,0,81601.1344085359,45491.6268016571,0,0,1.45568088138066e-33,3.57890194649422e-26,10187.4674354563,2676.75239368481,0,0,32225.3812290092,197641.708009161,0,0,0,709785.839758859,"3_104_2",4,FALSE
"5384",2023-01-15,828218,0,-80066.3287480857,76534.4870016264,-16128.9600682866,0,0,0,0,336664.671065876,88903.1644811848,0,56027.4067669288,76598.0161245354,0,0,2.69488754177479e-34,7.73237469150269e-27,10132.2573596648,91.333676197546,0,0,47952.2615908016,193818.487841571,0,0,0,790526.797092014,"3_104_2",4,FALSE
"5385",2023-01-22,777044,0,-105740.553620389,0,-22367.5200946993,0,0,-4043.97018583463,0,349326.21474543,96143.5863296189,0,49597.5897287988,74769.0363472208,0,0,4.98901851065383e-35,1.67061348043802e-27,10124.9520398532,119.497906309825,0,0,38303.2167661867,154672.068685084,0,0,0,640904.118647578,"3_104_2",4,FALSE
"5386",2023-01-29,609811,0,-149790.46597135,0,-14911.6800631329,0,0,0,0,344553.985911513,98535.153357177,0,58494.5888304251,59208.1107957661,0,0,9.2361203626532e-36,3.6094337281512e-28,10936.7876750308,61.6507881845428,0,0,22627.6841385739,109605.450409502,0,0,0,539321.265871689,"3_104_2",4,FALSE
"5387",2023-02-05,593941,0,-173443.007033793,0,-7455.84003156644,0,0,0,0,347943.601437089,107763.178073133,0,74700.9465306255,75541.0778100424,0,0,1.70987377920627e-36,7.79833994545499e-29,11672.7982140969,44.4636442348466,0,0,39610.8887500682,114011.116646392,0,0,0,590389.224040322,"3_104_2",4,FALSE
"5388",2023-02-12,561566,0,-170802.031797594,0,-912.960003865278,0,0,0,0,356149.949565212,86083.765564769,0,102903.184161284,67619.8046370873,0,0,3.16547232606361e-37,1.68486556299868e-29,11771.3262232404,18.2255304625598,0,0,59687.3809421182,153727.676718699,0,0,0,666246.321541413,"3_104_2",4,FALSE
"5389",2023-02-19,619856,0,-153394.266803107,-10231.592686944,0,0,0,-4043.97018583463,0,365306.521628879,65786.2454550075,0,101275.554739819,68802.2724175826,0,0,5.86020744275405e-38,3.64022597788053e-30,11784.3940562241,40.2165559434783,0,0,18194.627793416,78101.8749705288,0,0,0,541621.877941515,"3_104_2",4,FALSE
"5390",2023-02-26,510636,0,-125109.712286094,0,0,0,0,0,0,369280.34685032,70497.4667837492,0,119367.161509306,67629.465873335,0,0,1.08489437703648e-38,7.86486795210651e-31,15550.928005826,33.8795859238695,0,0,25775.6164860447,81730.7525350953,0,0,0,624755.905343506,"3_104_2",4,FALSE
"5391",2023-03-05,676609,0,-84736.914415427,0,-8368.80003543172,0,0,0,0,361024.658113735,103638.3202878,0,121678.274744916,50161.0475689284,0,0,2.00845417303561e-39,1.69923923074927e-31,19015.1817396583,0.0111772324916286,0,0,36776.6733040794,77870.8955103311,0,0,0,677059.347995823,"3_104_2",4,FALSE
"5392",2023-03-12,882591,0,-43567.8879376376,0,-24497.7601037183,0,0,0,0,351732.050265189,104925.164942135,0,120533.16452613,87177.7246751884,0,0,3.71823124035651e-40,3.67128091774765e-32,19478.3894372765,31.9553575380934,0,0,127911.277153682,49555.5162734875,0,0,0,793279.59458927,"3_104_2",4,FALSE
"5393",2023-03-19,773232,0,-22931.2143020576,0,-17041.9200721519,0,0,-4043.97018583463,41241.8168147758,353320.097927617,104235.305216333,0,104734.093774607,90453.2629071431,0,0,6.88352452466835e-41,7.93196351232713e-33,19539.773314322,158.198110041682,0,0,21490.3683318176,20253.2556916468,0,0,0,711409.06752826,"3_104_2",4,FALSE
"5394",2023-03-26,521967,0,-29201.9793421251,0,-9586.08004058542,0,0,0,13747.2722715919,320185.15920306,82151.3187037014,0,68841.993181996,61791.686651418,0,0,1.27434005092076e-41,1.71373552093879e-33,19593.1018074656,1201.19605376047,0,0,17945.2347907227,44126.2837149971,0,0,0,590795.186996002,"3_104_2",4,FALSE
"5395",2023-04-02,620251,0,-41376.6155718166,0,-2282.40000966319,-11599.0946273868,0,0,0,339354.484935443,95198.6432787928,0,70968.0647872958,74839.0389938142,0,0,2.35917306542749e-42,3.70260078877454e-34,19862.3658914669,1313.8515932167,0,0,37253.9985282566,125126.639951111,0,0,0,708658.977750531,"3_104_2",4,FALSE
"5396",2023-04-09,712058,0,-33321.8863379566,0,0,-16085.5368889232,0,-4043.97018583463,0,383014.80801329,91845.1565293711,0,115742.288986507,66984.3298775119,0,0,4.36751363862192e-43,7.99963146794315e-35,19898.0362197874,8914.93948378147,0,0,19299.5913024007,119785.241135015,0,0,0,772032.99813495,"3_104_2",4,FALSE
"5397",2023-04-16,764583,0,-5389.2851965792,0,0,-10723.6912592821,0,0,0,367299.682394392,120038.919537534,0,131407.588753805,68172.2016115888,0,0,8.08553457272198e-44,1.72835547966505e-35,19902.7609110814,18054.4402464622,0,0,69162.7044131932,105638.48998136,0,0,0,883563.811393556,"3_104_2",4,FALSE
"5398",2023-04-23,790696,0,16509.142591153,0,0,-5361.84562964105,0,0,0,359144.463029008,135950.448309274,0,134178.796713878,65161.0784181445,0,0,1.49686697595089e-44,3.73418785110145e-36,19903.3867077488,24083.7781702864,0,0,61948.4567631101,118950.416511078,0,0,0,930468.121584039,"3_104_2",4,FALSE
"5399",2023-04-30,885338,0,16368.4094366365,0,0,-656.552526078496,0,0,0,398914.656997331,151226.320499275,0,134377.620575777,55161.2210550361,0,0,2.77113494913677e-45,8.06787670208677e-37,24899.2864342438,18466.1145560099,0,0,38034.5257817998,47549.1679365219,0,0,0,884340.770746552,"3_104_2",4,FALSE
"5400",2023-05-07,1354394,0,13856.7521705793,0,0,0,0,-4043.97018583463,0,437352.96214187,178783.515246371,0,135224.686961283,54620.0908413099,0,0,5.13017457777036e-46,1.74310016195021e-37,26365.0945822334,31918.7285463987,0,0,87200.8619675077,91309.257001046,0,0,0,1052587.97927276,"3_104_2",4,FALSE
"5401",2023-05-14,946631,0,44906.147685655,0,0,0,0,0,27494.5445431839,445538.69295932,156058.314018386,0,114346.358273197,68042.6075992538,0,0,9.4974411861825e-47,3.76604438414999e-38,26557.7517032441,19568.985073968,0,0,57438.528457783,180060.049479715,0,0,0,1140011.9797937,"3_104_2",4,FALSE
