"","ds","dep_var","trend","season","holiday","print_launch","product_launch","solidcolor_launch","mb_status","sale_status","facebook_cost","google_ads_cost","bing_ads_cost","tiktok_cost","influencer_cost","tiktok_influencer_cost","tatari_cost","mntn_cost","dm_cost","sms_cost","cj_cost","fig_cost","linkby_cost","sms_sends","email_campaign_delivery","organic_impressions","intercept","depVarHat","solID","cluster","top_sol"
"6156",2022-06-12,1785492,0,186243.191366507,0,34081.3019354256,0,0,0,0,186531.277098693,112115.162286594,39437.703814947,104424.33986333,65681.2323865524,19067.174367062,26452.035685844,0,0,117480.468973724,187665.563576593,0,0,179250.380329683,38475.5818752643,0,210171.955594454,1507077.36915467,"4_85_3",13,FALSE
"6157",2022-06-19,1324483,0,140210.847038658,0,64796.5493587104,-20724.940583481,-10077.1645747025,0,0,210900.451672085,114579.936837909,42979.2173356423,103453.945571937,58316.8543150787,20420.0282900941,24642.3201395891,0,0,120905.413740215,185864.782949818,0,0,152406.18416212,25647.0859586406,0,210171.955594454,1444493.46780677,"4_85_3",13,FALSE
"6158",2022-06-26,1429763,0,110453.188286476,0,44179.465471848,-60667.5533443718,-29498.6090277656,0,0,234390.079864144,123958.552264677,43194.9194227374,103817.055480354,72556.6845594655,20868.8872665273,22946.2544579671,0,0,119607.875858441,181501.12748318,0,0,171327.150873486,20990.9852461941,0,210171.955594454,1389798.01975781,"4_85_3",13,FALSE
"6159",2022-07-03,1398221,0,98903.7466108333,66073.6736253285,23562.3815849856,-42203.5153699978,-20520.7714975761,0,0,239649.517810917,129027.714655641,40644.4539507522,104132.748449025,83606.5124334348,31398.7293324893,21362.1382844856,0,0,111722.911108396,171933.434677687,0,0,169605.298466633,24432.0773473255,0,210171.955594454,1463503.00706482,"4_85_3",13,FALSE
"6160",2022-07-10,1315327,0,83182.2108038367,0,4207.568140176,-23739.4773956237,-11542.9339673865,3785.77123715739,13546.7542188957,222646.772337457,127906.987906636,39756.2273734962,103966.382890856,81920.2340692225,10868.6864013585,19886.5700410117,0,0,105217.051581617,155896.664662837,0,0,160840.691721747,35472.9941134027,0,210171.955594454,1343991.11173115,"4_85_3",13,FALSE
"6161",2022-07-17,1252591,0,46468.0608665258,0,34081.3019354256,-5652.25652276756,-2748.31761128251,0,0,192144.498617742,123889.522397591,38244.7066902912,103774.986311987,82943.1783625879,14380.2026402463,18514.9768196548,0,0,102089.675618099,143426.325335685,0,0,136446.042769793,30780.6888680187,0,210171.955594454,1268955.54869405,"4_85_3",13,FALSE
"6162",2022-07-24,1138504,0,-4713.46285743285,0,64796.5493587104,0,0,0,0,166764.223405827,118982.760789481,36601.2790740896,103961.338628184,79483.9635248071,8317.14983772968,17242.0355950773,0,0,101080.604534631,128133.059472784,0,0,152646.211928887,35310.7220319177,0,210171.955594454,1218778.39091915,"4_85_3",13,FALSE
"6163",2022-07-31,1000073,0,-48007.5451078736,0,44179.465471848,0,0,0,0,166354.670152309,114775.754450295,37027.8601283677,104156.758692956,76991.3778262368,31855.8737739693,16061.999237673,0,0,100062.913759722,115718.16446668,0,0,135640.844294744,34660.5432437819,0,210171.955594454,1139650.63598516,"4_85_3",13,FALSE
"6164",2022-08-07,1094489,0,-62640.4124309033,0,23562.3815849856,0,-28032.8396350816,3785.77123715739,0,179229.424918169,108658.212937647,39061.8889184099,104208.924070287,70148.6434426592,34653.4060501967,14968.9423886527,0,0,99234.5593285149,99535.6142545374,0,0,164970.702044093,43416.4593732656,0,210171.955594454,1104933.63407705,"4_85_3",13,FALSE
"6165",2022-08-14,989555,0,-40655.2114433493,0,4207.568140176,-48986.2231973188,-24368.4161533716,0,0,157079.772533451,99388.1049201821,38393.1147621767,103295.74209796,75204.8628608393,26096.5035647892,13956.9418903876,0,0,98801.913453684,81030.9457764132,0,0,182811.777981392,41608.3782835241,0,210171.955594454,1018037.73106539,"4_85_3",13,FALSE
"6166",2022-08-21,870487,0,7310.36730294071,0,0,-52754.3942124972,-15390.578623182,0,0,116067.49694648,87942.9367214551,32869.3633216339,99606.9458546399,68710.2681212698,33508.0214088243,13020.205068982,0,0,98644.5007899471,68839.9601474963,0,0,158499.181882994,47537.0698335685,0,210171.955594454,974583.300159007,"4_85_3",13,FALSE
"6167",2022-08-28,882402,0,49000.0155150091,0,0,-34290.3562381232,-6412.74109299252,0,54187.016875583,81697.7151579936,73958.7032197127,26894.5092572942,93641.5658808467,67738.8521549585,13038.5373221865,12153.1573319612,0,0,94040.3832354751,57899.8409315899,0,0,170018.899221269,53889.4924729795,0,210171.955594454,1017627.5468402,"4_85_3",13,FALSE
"6168",2022-09-04,842418,0,41443.9619805347,-6432.58221259942,0,-15826.3182637492,-183.2211740855,0,54187.016875583,76508.9611189193,61568.1664943606,22939.0228494564,89659.573763305,71113.8602276968,976.207992943918,11350.4986287067,0,0,83618.6502047053,52920.8860374239,0,0,120928.353416179,51629.3087248806,0,210171.955594454,926574.302258716,"4_85_3",13,FALSE
"6169",2022-09-11,833846,0,-35820.1019308426,0,34081.3019354256,-8666.79333491025,0,0,0,93314.826664797,47805.7581647859,20083.1530503968,89277.2415234542,78326.2226513832,9502.12012979871,10607.2365220691,0,0,75972.5292548815,41997.0255004181,0,0,108365.702457675,46108.3151148508,0,210171.955594454,821126.493298638,"4_85_3",13,FALSE
"6170",2022-09-18,782086,0,-148177.195229748,0,64796.5493587104,-40319.4298624086,0,3785.77123715739,0,101444.758889443,35828.0561499449,18752.8934278123,87977.5637329904,67985.5793113332,14971.9329226086,9918.70203079225,0,0,72523.7413523893,36061.2860251199,0,0,87587.8574269286,46819.3936358957,0,210171.955594454,670129.416003424,"4_85_3",13,FALSE
"6171",2022-09-25,508056,0,-217391.240135021,0,44179.465471848,-55392.1139231221,0,0,0,96029.5207178644,31972.0930564031,17028.7874824504,85930.9624427513,52860.6885018878,23575.1340623702,9280.55305558731,0,0,72439.2102184485,27876.387838064,0,0,62184.6436071247,55154.1704463606,0,210171.955594454,515900.218437472,"4_85_3",13,FALSE
"6172",2022-10-02,638213,0,-186573.131643902,0,23562.3815849856,-36928.075948748,0,0,0,102892.744671006,36731.8031640023,15211.9998947212,87171.1163094071,35530.052302874,34460.1902265195,8688.76909287163,0,0,78863.3676503926,28137.4430640935,0,0,95713.4611411594,56953.6941542003,0,210171.955594454,590587.771258037,"4_85_3",13,FALSE
"6173",2022-10-09,771555,0,-82610.4129054279,-29799.8470530127,29452.976981232,-18464.037974374,0,0,0,112326.240731987,42956.203945318,14037.4087581921,85386.9964205805,23467.9348588291,20857.1389051785,8139.64004714495,0,0,83963.4675267918,24757.3377473241,0,0,111561.136123338,53355.2426790067,0,210171.955594454,689559.382386562,"4_85_3",13,FALSE
"6174",2022-10-16,654155,0,-2114.69377675474,0,44179.465471848,-2260.90260910702,-28032.8396350816,0,0,110560.28735374,48815.6265217813,14457.4067280173,81184.3365386581,35046.2509245934,1827.28628992845,7629.75124608969,0,0,86329.1980524083,27536.1130510987,0,0,98294.1420835161,55982.0504847035,0,210171.955594454,789605.434319893,"4_85_3",13,FALSE
"6175",2022-10-23,1069448,0,-17282.8302359365,0,23562.3815849856,0,-24368.4161533716,0,40640.2626566872,95434.2404101708,49172.7182092065,13518.1043141238,86341.5071916642,52151.603850237,2456.44339729073,7155.96621086669,0,0,87085.8376217854,24335.5957716722,0,0,82021.377044241,70364.2246373395,0,210171.955594454,802760.972105417,"4_85_3",13,FALSE
"6176",2022-10-30,807437,0,-91871.0062430908,0,29452.976981232,0,-15390.578623182,0,27093.5084377915,81781.9303491159,53696.84901665,11513.3155951475,91438.0539528682,56938.5664219784,51.5916886489145,6715.40830885297,0,0,101586.510685022,24203.3354312523,0,0,130757.906799233,84469.8287344007,0,210171.955594454,802610.153130375,"4_85_3",13,FALSE
"6177",2022-11-06,1713793,0,-104272.382940859,532440.528830873,44179.465471848,0,-6412.74109299252,0,67733.7710944787,112658.271970411,67937.7768688203,12814.9433533242,88350.4683451125,72465.1194061394,0.000382301058982566,6305.44209184969,0,0,117112.506858559,43969.7316483874,0,0,158258.074838354,155307.057492947,0,210171.955594454,1579019.99021401,"4_85_3",13,FALSE
"6178",2022-11-13,731188,0,30542.1742702753,0,23562.3815849856,0,-183.2211740855,0,13546.7542188957,143295.556573306,72828.0438182269,14969.9615423474,83683.8666291789,62053.898859231,10503.1598782679,5923.65487812694,0,0,125195.074582249,37243.7714535526,0,0,134265.715447834,134970.685811401,0,210171.955594454,1102573.43396825,"4_85_3",13,FALSE
"6179",2022-11-20,2793394,0,259885.851394467,733519.994952099,4207.568140176,0,0,0,176107.804845645,207689.116652892,101370.02438032,23476.5092526001,100822.396506392,78501.4143701115,30026.1389193387,5567.83895394104,0,0,128174.191438347,63879.9698861291,0,0,169004.621321785,199617.683679881,0,210171.955594454,2492023.08028858,"4_85_3",13,FALSE
"6180",2022-11-27,2009951,0,423271.647627069,0,0,0,0,3785.77123715739,135467.542188957,215404.971476838,110189.134564648,32072.293528572,109085.507875147,65282.9858419473,26058.3473718453,5235.97463515727,0,0,118896.245858679,75552.5293917185,0,0,154153.880792419,225044.800797329,0,210171.955594454,1909673.58878194,"4_85_3",13,FALSE
"6181",2022-12-04,1584944,0,392797.470108676,0,34081.3019354256,0,0,3785.77123715739,67733.7710944787,161807.226298143,99781.6502308498,30411.3195041206,106966.068808153,61869.9401870018,24926.1697220829,4926.21433107241,0,0,92280.6371218357,73154.9189233142,0,0,114796.138214774,188956.383810215,0,210171.955594454,1668446.93712175,"4_85_3",13,FALSE
"6182",2022-12-11,1697501,0,187801.10062217,0,64796.5493587104,0,0,3785.77123715739,54187.016875583,119667.428626966,97585.0683596497,26312.3338648606,107895.835519963,49232.2116715311,33894.1015653295,4636.86768162778,0,0,69908.4600759409,78761.3546649512,0,0,87054.4457628675,158147.291060179,0,210171.955594454,1353837.79254194,"4_85_3",13,FALSE
"6183",2022-12-18,581919,0,-47287.3135727377,0,44179.465471848,0,0,3785.77123715739,0,82521.9255815277,77307.2407956824,21718.7790959899,109704.260874333,31128.1969828349,12996.8346152568,4366.38778908032,0,0,59444.869960817,61856.4438990844,0,0,61860.7429386464,124612.855008824,0,210171.955594454,858368.416272799,"4_85_3",13,FALSE
"6184",2022-12-25,863564,0,-173829.248828647,223166.478428417,23562.3815849856,0,0,0,162561.050626749,64390.8821638656,53543.7730077805,14881.242181614,108315.187148797,17064.7248302901,14179.5105752722,4113.35853058239,0,0,56186.0840125084,49871.7924248861,0,0,88377.9583708064,99725.7457090538,0,210171.955594454,1016282.87636142,"4_85_3",13,FALSE
"6185",2023-01-01,700012,0,-166851.509774274,121927.046705762,4207.568140176,0,0,0,189654.55906454,57277.8429409476,43438.2394911327,9418.1392777843,111840.22092596,10997.9137835425,13596.5045739419,3876.48291497618,0,0,49587.4729658057,41729.8697894241,0,0,58712.0524295102,138105.27319495,0,210171.955594454,897689.632018634,"4_85_3",13,FALSE
"6186",2023-01-08,590586,0,-105231.417292539,0,0,0,0,0,27093.5084377915,45181.7178345747,37503.9860502971,7965.86741754706,113053.167974779,7642.13025408526,6082.19284207682,3654.57243237267,0,0,44625.5385326065,55185.9904557328,0,0,56172.8927291484,124268.86640178,0,210171.955594454,633370.969664707,"4_85_3",13,FALSE
"6187",2023-01-15,828218,0,-76078.0838505377,106403.945953971,44600.2222858656,0,0,0,0,39627.7262148735,32858.5039853829,7605.79646587912,107927.303608102,16469.4095867983,5560.817301265,3446.53733644619,0,0,42305.7130999034,42948.057637566,0,0,69124.83770757,110770.951400376,0,210171.955594454,763743.694327916,"4_85_3",13,FALSE
"6188",2023-01-22,777044,0,-100473.430348542,0,61851.2516605872,0,0,3785.77123715739,0,40541.389340337,31855.3492576872,7529.73376020713,103453.494043221,22496.2457237911,978.90931741877,3251.37779509587,0,0,41555.6833298123,36831.0673495688,0,0,71949.0989055354,91635.5050282506,0,210171.955594454,627413.401994582,"4_85_3",13,FALSE
"6189",2023-01-29,609811,0,-142329.138957204,0,41234.1677737248,0,0,0,0,41137.0831268413,32741.9503578189,6245.41662408364,103691.655034997,19643.5093479748,234.419145142223,3068.17584391122,0,0,42836.9558705588,30814.2316231449,0,0,59969.0817888012,68569.6978790992,0,210171.955594454,518029.161053349,"4_85_3",13,FALSE
"6190",2023-02-05,593941,0,-164803.505277763,0,20617.0838868624,0,0,0,0,41832.40653812,35594.5152927445,4031.09101269792,106775.105890784,25352.8809774957,690.585638039468,2896.08807776936,0,0,45137.2938845398,26178.4963138259,0,0,64375.3418576249,58669.0684319889,0,210171.955594454,477518.408119184,"4_85_3",13,FALSE
"6191",2023-02-12,561566,0,-162294.081671008,0,2524.5408841056,0,0,0,0,43876.1951014734,32950.9996466187,2752.70658405951,111612.692697258,24516.9579302038,46.4944316188085,2734.33901818084,0,0,46656.248456482,21295.2513399618,0,0,82847.2121092915,66660.608264427,0,210171.955594454,486352.120387127,"4_85_3",13,FALSE
"6192",2023-02-19,619856,0,-145753.428120276,-14224.7224478228,0,0,0,3785.77123715739,0,47160.867119053,25643.6462988072,2960.70848528303,114216.69053467,24559.1088210613,74.4831166374074,2582.21509717368,0,0,47299.7606144744,20008.847034136,0,0,64174.8958943215,50632.8023004989,0,210171.955594454,453293.601579629,"4_85_3",13,FALSE
"6193",2023-02-26,510636,0,-118877.777096101,0,0,0,0,0,0,49925.3129130611,21628.2834431283,3870.56887358384,116029.529326242,23843.3435662149,20.836947831288,2439.05920218987,0,0,53948.0954187351,18642.4226950521,0,0,55420.8573754408,41959.8739839503,0,210171.955594454,479022.362243783,"4_85_3",13,FALSE
"6194",2023-03-05,676609,0,-80516.0194170489,0,23141.624770968,0,0,0,0,49333.9581709089,26962.4051780462,4031.82450415465,117925.771599282,17063.3116464471,0.270399886019661,2304.26573040068,0,0,64258.6328066471,11706.1990779284,0,0,59962.9616937457,37360.8770861876,0,210171.955594454,543708.038842008,"4_85_3",13,FALSE
"6195",2023-03-12,882591,0,-41397.6946806078,0,67741.8470568336,0,0,0,0,46447.6279365707,33026.1790310597,3346.72613104694,118184.711875635,31891.2197105634,1.9861907857654e-06,2177.27610484087,0,0,70850.2943325028,13696.9411703772,0,0,125643.852669939,28060.7084572367,0,210171.955594454,709841.645392439,"4_85_3",13,FALSE
"6196",2023-03-19,773232,0,-21788.9701169581,0,47124.7631699712,0,0,3785.77123715739,40640.2626566872,45003.7408368532,36015.4931260593,2682.99181702849,116477.405999529,45287.8687116617,1.58181757342624e-16,2057.5747086915,0,0,73590.3385171854,19721.3063413179,0,0,99663.8200605695,15439.150488194,0,210171.955594454,735873.473148402,"4_85_3",13,FALSE
"6197",2023-03-26,521967,0,-27747.3773024092,0,26507.6792831088,0,0,0,13546.7542188957,38378.8119140219,32076.9400882417,2482.69353593825,111528.683081073,35380.1438457603,2.11998404268605e-33,1944.68519782237,0,0,74476.9011480285,35298.2053122726,0,0,67768.6035862222,15681.094309812,0,210171.955594454,637495.773813243,"4_85_3",13,FALSE
"6198",2023-04-02,620251,0,-39315.5734519598,0,6311.352210264,-39942.6127608907,0,0,0,37532.9402635762,30955.9912309527,3041.10934802817,107439.311239337,35124.4025084076,4.68920608582004e-59,1838.16715528644,0,0,75131.2167186101,44167.4653587272,0,0,63708.615397895,36145.6052413576,0,210171.955594454,572309.946054046,"4_85_3",13,FALSE
"6199",2023-04-09,712058,0,-31662.0644722362,0,0,-55392.1139231221,0,3785.77123715739,0,47594.9689743783,30740.3228889579,3912.22535406266,112536.504383628,29936.6356150255,1.12645461538784e-95,1737.61305480963,0,0,75535.2466681432,69574.5067305728,0,0,51211.2151544332,49730.9328940111,0,210171.955594454,599413.720154275,"4_85_3",13,FALSE
"6200",2023-04-16,764583,0,-5120.83540597727,0,0,-36928.075948748,0,0,0,51123.5812643109,36873.3226893934,4738.59516240298,118638.376876236,27143.9819118228,1.35275161915374e-145,1642.64550342699,0,0,75714.6605871395,91394.2356754827,0,0,79917.7961786713,51502.6912128557,0,210171.955594454,706812.931301471,"4_85_3",13,FALSE
"6201",2023-04-23,790696,0,15686.7931125198,0,0,-18464.037974374,0,0,0,49468.7982228309,45953.8894858284,6597.31471128239,120872.233883443,23915.9013262704,2.69316935759654e-211,1552.91473627666,0,0,75771.5580657094,106244.786381917,0,0,95936.6513528102,54493.690994704,0,210171.955594454,788202.449893673,"4_85_3",13,FALSE
"6202",2023-04-30,885338,0,15553.0701243765,0,0,-2260.90260910702,0,0,0,57471.191282412,55292.018834281,8108.59662106677,121162.709948911,18238.7775518068,2.17248947654052e-295,1468.09633918239,0,0,83566.3644046375,110763.668029071,0,0,87526.1652006083,35500.4502580897,0,210171.955594454,802562.16157979,"4_85_3",13,FALSE
"6203",2023-05-07,1354394,0,13166.5229318343,0,0,0,0,3785.77123715739,0,75360.4130787666,67179.7030836777,9756.42379710488,121199.859094556,14582.7687819744,0,1387.88917704246,0,0,91045.5113559015,120663.102015201,0,0,111194.492848784,36865.6324349515,0,210171.955594454,876360.045431406,"4_85_3",13,FALSE
"6204",2023-05-14,946631,0,42669.2933528012,0,0,0,0,0,27093.5084377915,88952.8486466427,69271.4565417042,11286.1015301642,119199.063468811,17158.2034888951,0,1312.01350821072,0,0,94941.3268888227,120070.860509212,0,0,109593.776169303,63941.8797735756,0,210171.955594454,975662.287910388,"4_85_3",13,FALSE
"6205",2023-05-21,952822,0,111373.851071982,0,0,0,0,0,81280.5253133744,81609.0867254631,66905.012225664,11673.9564397466,113265.344376445,18944.3158442229,0,1240.2092670192,0,0,96342.8643047815,118279.783352308,0,0,147710.104903994,65887.4898823718,0,210171.955594454,1124684.49930183,"4_85_3",13,FALSE
"6206",2022-01-02,654913,0,-171044.378352453,0,0,0,0,0,26440.8471123537,156485.868614775,76020.2775820778,16888.8319078243,69273.7980189545,45751.1414709992,0,0,64749.9542499943,0,46334.0908778773,115123.632799488,0,0,72924.5805543078,35725.4955152372,0,181576.368869734,736250.50922117,"4_86_3",7,FALSE
"6207",2022-01-09,1098519,0,-104682.250771062,0,74271.9285807998,0,0,0,52881.6942247074,140621.343441893,63701.5406468815,13793.6948287995,69327.9078562729,33592.4660990408,4377.40794140025,0,33828.5885753359,0,38523.9412255242,110929.472325028,0,0,167278.180832946,27688.0936767445,0,181576.368869734,907710.378354046,"4_86_3",7,FALSE
"6208",2022-01-16,963182,0,-84067.9693959331,112670.700732039,64563.1797467083,0,0,0,132204.235561769,188852.091032454,65513.7943259518,13389.0828199225,74382.0391608447,32568.1505058223,14781.5766009513,0,2304.99214953993,0,34620.5546943313,101460.654656766,0,0,113110.75922987,29415.2284821848,0,181576.368869734,1077345.43917296,"4_86_3",7,FALSE
"6209",2022-01-23,557152,0,-117825.043545353,0,40776.7451031842,0,0,0,0,176318.583574609,65917.981070364,14385.8402849422,78755.4104897828,28605.5029639458,399.847107930953,0,5.91920476315506,0,33126.358994456,87454.7177792847,0,0,78952.4325157456,31435.7882176541,0,181576.368869734,699886.452631043,"4_86_3",7,FALSE
